Periodo,DiaSemana,PratoPrincipal,Vegetariano,Guarnicao,Sobremesa,Fruta,desperdicio
Almoço,Sábado,Panqueca de carne,Panqueca de PVT,Legumes refogados,Mousse de chocolate,Abacaxi,0
Almoço,Sexta,Hambúrguer acebolado,Hambúrguer de PVT,Macarrão ao molho branco,Iogurte de morango,Melancia,0
Almoço,Quinta,Frango xadrez,Xadrez de PVT,Quibebe de abóbora,Barra de cereal,Banana,0
Almoço,Quarta,Bife grelhado ao molho roty,Lasanha de PVT,Chuchu refogado,Goiabada,Mamão,0
Almoço,Terça,Pernil ao molho barbecue,Almôndega de PVT,Farofa rica,Sorvete de chocolate,Maçã,0
Almoço,Segunda,Carne moída ao sugo,Grão de bico à indiana,Purê de Batata,Doce de banana,Laranja,0
Almoço,Quinta,Bife ao molho especial,Almôndega de PVT,Polenta cremosa,Goiabada,Abacaxi,1
Almoço,Quarta,File de frango ao molho de mostarda,Bife de PVT,Creme de milho,Gelatina de morango,Melancia,0
Almoço,Terça,Lasanha,Lasanha de queijo c PVT,Escarola ao alho,Sorvete,Banana,0
Almoço,Segunda,Estrogonofe de frango,Estrogonofe de PVT ,Batata palha,Maxi goiabinha,Laranja,2
Almoço,Sábado,Lagarto ao molho roty,Cassoulet vegetariano,Abobrinha à primavera,Pudim de baunilha,Melão,2
Almoço,Sexta,Carne em cubos com legumes,Opção vegetariana Almôndegas de PVT,Acelga refogada,Sagu,Mamão,2
Almoço,Quarta,Feijoada,Feijoada vegetariana,Couve refogada,Mini bolo,Laranja,1
Almoço,Terça,Filé de frango ao molho de mostarda,Ovo cozido,Chuchu à italiana,Chocolate,Melão,0
Almoço,Segunda,Almôndega Acebolada ao Shoyo,PVT Refogado,Feijão Branco Sortido,Doce de Leite,Maça,1
Almoço,Sábado,Bife à caçarole,Berinjela recheada,Vagem com cenoura,Manjar ccalda de ameixa,Laranja,2
Almoço,Sexta,Peixada com leite de coco,Opção vegetariana Batatalhoada,Brócolis ao alho e óleo,Sorvete de creme,Banana,1
Almoço,Quinta,Carne em cubos com molho de ervas,Panqueca de PVT,Macarrão com molho de queijos,Maxi goiabinha,Maçã,2
Almoço,Quarta,Bife Acebolado,Omelete de Forno com Abobrinha,Ervilha a Parmetier,Manjar c Calda de Frutas,Melão,2
Almoço,Terça,Estrogonofe de carne,Estrogonofe de legumes,Batata Palha,Gelatina,Melão,2
Almoço,Segunda,Bife acebolado,Grão de bico,Farofa rica,Iogurte,Mamão,2
Almoço,Quarta,Iscas de carne ao molho chinês,Almôndegas de PVT,Macarrão ao alho e óleo,Flan de baunilha,Abacaxi,2
Almoço,Terça,Frango assado,PVT com cogumelos,Creme de milho,Gelatina,Melancia,0
Almoço,Segunda,Bife acebolado,Hambúrguer de PVT,Mandioca ao vinagrete,Maxi chocolate,Laranja,2
Almoço,Sábado,Lasanha,Lasanha de PVT,Escarola refogada,Brigadeirão,Mamão,0
Almoço,Sexta,Bife ao molho roty,PVT com brócolis,Legumes refogados,Sorvete de flocos,Banana,1
Almoço,Quinta,Salsicha ao Sugo ,Grão de Bico ao Sugo ,Macarrão alho e Óleo,Arroz Doce com Coco,Melão,2
Almoço,Sexta,Bife ao molho roty,Opção vegetariana PVT com brócolis,Legumes refogados,Sorvete de flocos,Banana,1
Almoço,Quinta,Salsicha ao Sugo,Grão de Bico ao Sugo,Macarrão alho e Óleo,Arroz Doce com Coco,Melão,2
Almoço,Quarta,Pernil ao  molho de abacaxi,PVT caipira,Farofa simples,Pudim de Maria mole,Maçã,0
Almoço,Terça,Bife ao molho especial,Rondelli de queijo c PVT,Cenoura sautê,Torrone,Melancia,2
Almoço,Segunda,Fricasse de frango,Fricasse de PVT,Batata palha,Goiabada,Laranja,1
Almoço,Segunda,Copa lombo ao molho de laranja,Quibe de PVT,Farofa rica,SobremesaTorrone,Melão,1
Almoço,Segunda,Hambúrguer ao Molho de Mostarda e Queijos,PVT ao Molho de Mostarda e Queijo,Arroz Colorido,Barra de Cereais de Chocolate e Avelã,Melão,1
Almoço,Sexta,Peixada com leite de coco,Batatalhoada,Brócolis refogado,Pé de moleque,Abacaxi,1
Almoço,Quinta,Iscas grelhadas ao molho madeira,Ovo cozido,Macarrão ao sugo,Mousse de chocolate,Melancia,2
Almoço,Quarta,Strogonofe de frango,Rondelli de PVT c queijo,Batata palha,Chocolate,Mamão,2
Almoço,Terça,Hamburguer grelhado,Hambúrguer de PVT,Nhoque ao sugo,Sorvete de morango,Banana,1
Almoço,Segunda,Copa lombo ao molho de laranja,Quibe de PVT,Farofa rica,SobremesaTorrone,Melão,2
Almoço,Sábado,Iscas de carne com molho especial,Fricasse de PVT,Abobrinha à italiana,Gelatina de cereja,Melão,2
Almoço,Quinta,Bife à chinesa,Yakissoba de PVT,Acelga com cenoura refogada,Flan de chocolate,Laranja,2
Almoço,Quarta,Carne em cubos ao molho madeira,Ovo frito,Macarrão ao alho e óleo,Mousse de maracujá,Melancia,2
Almoço,Terça,Bife ao molho roty,Grão de bico à indiana,Quibebe de abóbora,Iogurte ,Banana,1
Almoço,Segunda,Lingüiça acebolada,Ovo cozido,Mandioca temperada,Maxi chocolate,Mamão,1
Almoço,Sábado,Lasanha,Lasanha de PVT,Couve refogada,Sorvete de morango,Banana,0
Almoço,Sexta,Frango grelhado ao molho de mostarda,Omelete,Abobrinha refogada,Arroz doce,Mamão,0
Almoço,Quinta,Lombo ao Molho de Roty ,Opção do Prato Principal Soja ao Molho Roty,Suflê de Legumes,Pudim de Pão com Calda de Ameixa,Maça,1
Almoço,Quinta,Bife de panela,Bife de PVT,Legumes à pizzaiolo,Pudim de morango c groselha,Melão,2
Almoço,Quarta,Jardineira de carne moída,PVT gratinado,Macarrão ao alho e óleo,Chocolate,Laranja,2
Almoço,Terça,Bife ao molho especial,Berinjela recheada,Chuchu sauté,Curau,Melancia,2
Almoço,Segunda,Fricassé de frango,Fricasse de PVT,Batata Palha,Goiabada,Banana,1
Almoço,Quinta,Carne Moída ,PVT c Azeitona e Ervilha ,Macarrão ao Sugo com Salsicha ,Cocada,Melão,0
Almoço,Quinta,Isca de carne ao molho especial,Cassoulet vegetariano,Legumes saute,Iogurte,Melancia,2
Almoço,Segunda,Hambúrguer ao Molho de Mostarda e Queijos ,PVT ao Molho de Mostarda e Queijo,Arroz Colorido ,Barra de Cereais de Chocolate,Maçã,0
Almoço,Sábado,Pernil acebolado,Ovo cozido,Polenta,Pudim de Maria mole,Abacaxi,0
Almoço,Sexta,Frango assado,Grão de bico à indiana,Creme de milho,Brigadeirão,Banana,0
Almoço,Quinta,Lagarto ao Molho Roty,Grão de Bico ao Sugo,Virado de Couve ,Arroz Doce com Coco,Banana,2
Almoço,Quarta,Lasanha,Lasanha de queijo,Abobrinha à Italiana,Iogurte,Laranja,0
Almoço,Segunda,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Torrone,Mamão,1
Almoço,Quinta,Estrogonofe de frango,Strogonofe de PVT,Batata palha,Doce de leite,Melancia,1
Almoço,Sexta,Bife ao molho especial,Bife de PVT,Nhoque ao sugo,Sagu,Mamão,2
Almoço,Quarta,Filé de frango ao molho de mostarda,Yakissoba de PVT,Abobrinha à pízzaiolo,Doce de leite,Maçã,1
Almoço,Terça,Bife acebolado,Berinjela recheada,Acelga com cenoura refogada,Flan de chocolate ,Laranja,1
Almoço,Quinta,Pernil ao molho de abacaxi,Ovo frito  ,Legumes sautê,Sorvete de flocos ,Banana,0
Almoço,Terça,Lombo ao molho barbecue,Rondelli de queijo ao molho rosê,Farofa de banana,Goiabada,Laranja,1
Jantar,Sexta,Bife ao molho argentino,PVT ao pizzaiolo,Cuscuz de Legumes,Torrone,Melão,2
Jantar,Quinta,Filé de peixe assado,Batatalhoada,Brócolis refogado,Gelatina de cereja,Maçã,1
Jantar,Quinta,Salsicha ao sugo,Omelete de forno,Purê de batatas,Pudim de baunilha,Banana,2
Jantar,Sexta,Lagarto assado com molho ferrugem,Ovo frito,Abóbora de forno,Arroz doce,Melão,2
Jantar,Quarta,Frango assado,Hambúrguer de PVT ,Quiabo ensopado,Barra de Cereal,Melancia,0
Jantar,Terça,Bife acebolado,Bife de PVT,Polenta cremosa,Sorvete de abacaxi,Maçã,2
Jantar,Segunda,Lasanha,Lasanha de queijo,Escarola refogada,Pé de moleque,Laranja,0
Jantar,Quinta,Bife com molho roty,Quibe de PVT,Abobrinha ao forno,Sagu,Mamão,1
Jantar,Quarta,Pernil acebolado,Ovo cozido,Cuscuz de legumes,Chocolate,Laranja,0
Jantar,Terça,Picadinho de carne com batatas,Moussaka vegetariana,Acelga refogada,Sorvete de flocos,Banana,2
Jantar,Segunda,Estrogonofe de frango,Estrogonofe de legumes,Batata Palha,Doce de leite,Maçã,2
Jantar,Sexta,Carne em cubos com molho champignon,Panqueca de PVT,Couve flor gratinada,Curau,Melão,2
Jantar,Quinta,Escondidinho de carne,Escondidinho de PVT,Repolho refogado,Barra de cereal,Melancia,2
Jantar,Quarta,Bife ao molho pizzaiolo,Ovo frito,Chuchu com azeitonas,Mini bolo ,Abacaxi,1
Jantar,Terça,Frango assado,Xadrez de PVT,Berinjela refogada,Mousse de chocolate,Banana,0
Jantar,Segunda,Carne moída ao sugo,Grão de bico à indiana,Polenta com queijo,Maxi chocolate,Maçã,0
Jantar,Sexta,Carne de panela,PVT ao pizzaiolo,Mandioca ao vinagrete,Flan de baunilha,Mamão,2
Jantar,Quinta,Frango assado,Panqueca de PVT,Creme de espinafre,Barra de cereal,Melão,0
Jantar,Quarta,Bisteca ao molho de abacaxi,PVT gratinado,Virado de couve,Pé de moleque,Mamão,1
Jantar,Terça,Frango ao molho de mostarda,Quibe de PVT,Chuchu refogado,Gelatina de morango,Laranja,1
Jantar,Segunda,Estrogonofe de carne,Estrogonofe de PVT,Batata palha,Doce de leite,Maçã,2
Jantar,Sexta,Carne de panela,Feijoada vegetariana,Berinjela de forno,SobremesaTorrone,Laranja,2
Jantar,Quinta,Salsicha ao sugo,Cassoulet vegetariano,Purê de batatas,Sorvete de flocos,Maçã,2
Jantar,Quarta,Iscas de carne ao molho barbecue,Almôndega de PVT,Mandioca sauté,Flan de baunilha,Mamão,2
Jantar,Quinta,Frango assado,PVT mexicano,Macarrão com espinafre,Sorvete de chocolate,Maçã,0
Jantar,Quarta,Bife ao molho especial,Canelloni de queijo c PVT,Mandioca sautê,Chocolate ao leite,Mamão,2
Jantar,Terça,Carne de panela ao molho argentino,Ovo frito,Abóbora refogada,Sagu,Melancia,2
Jantar,Sexta,Isca de carne ao molho Roty,Almôndegas de PVT,Cuscuz de legumes,Goiabada,Melancia,2
Jantar,Quinta,Panqueca de carne,Panqueca de PVT,Cenoura saute,Mousse de maracujá,Melão,0
Jantar,Terça,Carne de panela com batatas,Cassoulet vegetariano,Farofa rica,Doce de leite,Banana,1
